X-axis,Y-axis
103.67,0.0
103.18603057117863,10.00559818120778
101.73864097687299,19.917776788058948
99.34134510374726,29.643988479592114
96.01652585745269,39.09342223782818
91.79522617946827,48.17785124577748
86.7168592075202,56.81245663745863
80.82884028573427,64.91661942879698
74.18614426034304,72.4146732353573
66.8507921943588,79.2366107489881
58.891272293618925,85.31873737719536
50.38190045086097,90.60426594239112
41.402126378255645,95.0438468884701
32.03579180685079,98.59602904431858
22.37034767891844,101.22764664223064
12.496037642069313,102.91412897774526
2.5050554686298017,103.6397298196936
-7.509315732769942,103.39767442851688
-17.45357447644753,102.19022281018424
-27.234873897847553,100.02864861512597
-36.76188863969972,96.93313387919693
-45.94566753227338,92.9325805894456
-54.7004641064828,88.06434083404808
-62.944537185565785,82.3738680559249
-70.60091408042724,75.9142926661912
-77.59810926289802,68.74592597982327
-83.87079180685078,60.935697105160735
-89.36039536545466,52.55652804485498
-94.015664989376,43.68665284277818
-97.79313568043018,34.40888713383465
-100.65753821255878,24.809854916691236
-102.58212843109045,14.979179768841318
-103.54893695570729,5.008648055409482
-103.5489369557073,-5.008648055409135
-102.5821284310905,-14.979179768840975
-100.65753821255888,-24.809854916690902
-97.79313568043031,-34.40888713383432
-94.01566498937616,-43.68665284277786
-89.36039536545485,-52.55652804485468
-83.87079180685097,-60.93569710516045
-77.59810926289826,-68.74592597982301
-70.6009140804275,-75.91429266619096
-62.94453718556603,-82.37386805592472
-54.70046410648301,-88.06434083404794
-45.94566753227357,-92.9325805894455
-36.76188863969987,-96.93313387919687
-27.23487389784769,-100.02864861512593
-17.453574476447645,-102.19022281018422
-7.509315732770037,-103.39767442851688
2.50505546862973,-103.6397298196936
12.496037642069266,-102.91412897774526
22.370347678918417,-101.22764664223065
32.03579180685078,-98.59602904431858
41.402126378255666,-95.0438468884701
50.38190045086101,-90.6042659423911
58.89127229361897,-85.31873737719532
66.85079219435887,-79.23661074898804
74.18614426034311,-72.41467323535721
80.82884028573436,-64.91661942879686
86.7168592075203,-56.81245663745849
91.79522617946836,-48.177851245777305
96.01652585745278,-39.093422237827966
99.34134510374733,-29.643988479591865
101.73864097687304,-19.917776788058664
103.18603057117868,-10.00559818120747
103.67,0.0
